Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.56,33.08,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.54,33.08,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.55,33.08,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.55,33.08,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.57,33.08,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.59,33.10,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.59,33.10,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.59,33.10,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.59,33.06,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.61,33.06,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.62,33.06,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.64,33.02,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.68,33.02,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,32.70,33.02,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.72,32.94,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.73,32.94,36.00,20.00,AUTO,0,100,NaN,172.00,0.00,0.00,172.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.75,32.92,36.00,20.00,AUTO,0,100,NaN,163.75,0.00,-8.94,154.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.77,32.88,36.00,20.00,AUTO,0,100,NaN,163.75,0.00,-8.94,154.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.79,32.88,36.00,20.00,AUTO,0,100,NaN,163.75,0.00,-8.94,154.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
