Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.83,32.44,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.82,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.82,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.83,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.85,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.86,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.86,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.86,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.87,32.44,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.88,32.39,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.90,32.39,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.90,32.39,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.92,32.41,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.94,32.37,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.96,32.33,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.99,32.33,36.00,20.00,AUTO,0,100,NaN,190.20,0.00,0.00,190.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,33.01,32.29,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,33.04,32.29,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,33.04,32.25,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,33.04,32.25,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,33.06,32.21,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,33.09,32.19,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,33.11,32.19,36.00,20.00,AUTO,0,100,NaN,181.50,0.00,0.00,181.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
