Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.17,33.41,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.15,33.41,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.15,33.41,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.15,33.45,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.14,33.45,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.14,33.45,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.14,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.14,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.14,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.14,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.15,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.15,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.17,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.18,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.18,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.20,33.49,36.00,20.00,AUTO,0,100,NaN,229.80,0.00,0.00,229.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.22,33.45,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.23,33.45,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.25,33.41,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.26,33.43,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.28,33.38,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.87,32.31,33.38,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.31,33.34,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.32,33.31,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.34,33.27,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.37,33.27,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.39,33.22,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.41,33.24,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.44,33.24,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,32.45,33.20,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,32.48,33.16,36.00,20.00,AUTO,0,100,NaN,228.60,0.00,-0.62,227.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,32.50,33.12,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.89,32.53,33.08,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.89,32.54,33.04,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.89,32.56,33.00,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,32.58,33.02,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,32.60,32.98,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,32.64,32.94,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,32.67,32.89,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,32.69,32.86,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.90,32.72,32.86,36.00,20.00,AUTO,0,100,NaN,212.10,0.00,-25.56,186.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
