Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.94,33.56,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.94,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.94,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.94,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.94,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.94,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.94,33.60,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.95,33.60,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.95,33.60,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.96,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.98,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.99,33.56,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.01,33.52,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,32.02,33.52,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.04,33.52,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.07,33.47,36.00,20.00,AUTO,0,100,NaN,203.00,0.00,0.00,203.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.09,33.47,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.10,33.45,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.12,33.45,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.14,33.41,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,32.16,33.41,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.87,32.19,33.38,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.23,33.33,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.26,33.31,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.29,33.31,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.32,33.23,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.37,33.19,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.38,33.15,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.40,33.07,36.00,20.00,AUTO,0,100,NaN,197.25,0.00,-2.79,194.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
