Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.36,35.15,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.36,35.15,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,31.37,35.12,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.40,35.12,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.42,35.14,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.45,35.11,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.49,35.07,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.50,35.04,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.52,35.01,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.55,34.97,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.57,34.95,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.61,34.92,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.64,34.89,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,31.67,34.82,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,31.70,34.82,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,31.73,34.80,36.00,20.00,AUTO,0,100,NaN,255.20,0.00,0.00,255.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,31.75,34.73,36.00,20.00,AUTO,0,100,NaN,235.68,0.00,-25.15,210.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,31.79,34.70,36.00,20.00,AUTO,0,100,NaN,235.68,0.00,-25.15,210.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,31.81,34.66,36.00,20.00,AUTO,0,100,NaN,235.68,0.00,-25.15,210.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
