Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.83,36.53,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.82,36.53,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.82,36.53,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.82,36.50,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.81,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.81,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.81,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.81,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,31.82,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.82,36.50,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.83,36.50,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.84,36.53,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.85,36.50,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,31.86,36.50,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,31.88,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,31.89,36.47,36.00,20.00,AUTO,0,100,NaN,291.90,0.00,0.00,291.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,31.90,36.45,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,31.93,36.41,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,31.95,36.41,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,31.97,36.34,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,31.99,36.34,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,32.01,36.28,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.04,36.28,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.08,36.27,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.10,36.23,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.12,36.17,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.14,36.13,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.16,36.10,36.00,20.00,AUTO,0,100,NaN,288.05,0.00,-1.53,286.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
