Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.08,36.57,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.07,36.56,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.07,36.56,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.07,36.57,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.09,36.57,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.09,36.57,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.10,36.54,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.11,36.54,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,31.12,36.50,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.84,31.13,36.50,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.15,36.50,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.16,36.47,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.18,36.47,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,31.20,36.43,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,31.23,36.43,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,31.24,36.39,36.00,20.00,AUTO,0,100,NaN,344.40,0.00,0.00,344.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,31.25,36.35,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,31.27,36.35,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,31.29,36.32,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,31.31,36.29,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,31.34,36.25,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,31.36,36.25,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.86,31.40,36.22,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,31.41,36.19,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,31.44,36.18,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,31.48,36.14,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,31.51,36.11,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.87,31.53,36.07,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,31.55,36.04,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,31.57,36.00,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,31.60,35.98,36.00,20.00,AUTO,0,100,NaN,333.55,0.00,0.00,333.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,31.61,35.95,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,31.64,35.92,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.88,31.67,35.89,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.88,31.70,35.85,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.88,31.73,35.82,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,31.76,35.80,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,31.79,35.77,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,31.83,35.67,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,31.87,35.63,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.89,31.90,35.60,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.89,31.94,35.59,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,31.95,35.52,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.90,31.97,35.48,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,32.00,35.45,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,32.02,35.42,36.00,20.00,AUTO,0,100,NaN,309.05,0.00,0.00,309.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.90,32.07,35.38,36.00,20.00,AUTO,0,100,NaN,279.30,0.00,0.00,279.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,32.10,35.35,36.00,20.00,AUTO,0,100,NaN,279.30,0.00,0.00,279.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
