Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.42,32.75,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.40,32.75,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.40,32.75,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.83,32.40,32.75,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.42,32.79,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.44,32.80,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.44,32.80,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.44,32.80,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,32.46,32.76,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.46,32.76,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.47,32.76,36.00,20.00,AUTO,0,100,NaN,214.80,0.00,0.00,214.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
