Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.34,33.63,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.83,32.32,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.33,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.34,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.35,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.37,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.38,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.38,33.59,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,32.39,33.57,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.41,33.57,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.42,33.52,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.44,33.52,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.46,33.48,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.49,33.48,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.50,33.44,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.54,33.41,36.00,20.00,AUTO,0,100,NaN,183.00,0.00,0.00,233.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.55,33.36,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.58,33.36,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.59,33.34,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.61,33.30,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.64,33.26,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,32.67,33.26,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.69,33.22,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.72,33.18,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.74,33.16,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.76,33.12,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.78,33.08,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.83,33.04,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.85,33.04,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,32.87,32.96,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,32.90,32.92,36.00,20.00,AUTO,0,100,NaN,174.00,0.00,-11.95,212.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,32.93,32.89,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,32.99,32.89,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.88,33.03,32.86,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.88,33.04,32.77,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,33.06,32.73,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,33.08,32.71,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,33.12,32.63,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,33.15,32.59,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,33.17,32.55,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.90,33.19,32.51,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.90,33.21,32.47,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,33.25,32.47,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.90,33.27,32.44,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,33.31,32.44,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,33.33,32.37,36.00,20.00,AUTO,0,100,NaN,155.75,0.00,-28.84,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.91,33.36,32.32,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,33.38,32.28,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.91,33.41,32.25,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,33.43,32.22,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.91,33.46,32.19,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.91,33.49,32.14,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.91,33.52,32.10,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.91,33.56,32.06,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.92,33.58,32.02,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.92,33.62,32.04,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.92,33.62,31.96,36.00,20.00,AUTO,0,100,NaN,134.00,0.00,-34.03,149.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
