Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.67,32.82,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.66,32.82,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.67,32.82,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.67,32.82,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.69,32.78,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.71,32.78,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.72,32.78,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.73,32.76,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.74,32.73,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.74,32.76,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.76,32.72,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.77,32.67,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.81,32.67,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,32.82,32.67,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.84,32.64,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.86,32.60,36.00,20.00,AUTO,0,100,NaN,183.15,0.00,0.00,233.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.88,32.60,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.91,32.57,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.94,32.53,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.87,32.97,32.49,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.98,32.45,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.87,33.00,32.45,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,33.04,32.41,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,33.06,32.41,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,33.09,32.35,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,33.12,32.31,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,33.14,32.27,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,33.16,32.22,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,33.20,32.19,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,33.22,32.15,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,33.23,32.11,36.00,20.00,AUTO,0,100,NaN,173.25,0.00,-20.36,202.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,33.27,32.09,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.89,33.29,32.04,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.88,33.31,32.04,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.89,33.34,32.00,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,33.37,32.00,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,33.41,31.96,36.00,20.00,AUTO,0,100,NaN,152.63,0.00,-49.47,153.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
