Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,33.16,37.48,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,33.13,37.48,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,33.13,37.48,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.83,33.12,37.49,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,33.12,37.49,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,33.11,37.49,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,33.11,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,33.09,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,33.11,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,33.11,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,33.11,37.53,36.00,20.00,AUTO,0,100,NaN,142.00,0.00,0.00,142.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,33.11,37.53,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,33.12,37.53,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,33.12,37.53,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,33.13,37.53,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,33.13,37.51,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,33.14,37.51,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,33.15,37.51,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,33.16,37.51,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,33.17,37.51,36.00,20.00,AUTO,0,100,NaN,144.50,0.00,1.92,146.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
