Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,28.28,42.61,36.00,20.00,AUTO,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,28.30,42.58,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,28.30,42.58,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,28.31,42.54,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.01,28.31,42.54,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.01,28.32,42.54,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.01,28.32,42.51,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.01,28.31,42.51,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
8.01,28.32,42.51,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
9.02,28.32,42.48,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
10.02,28.33,42.50,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
11.02,28.34,42.50,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
12.02,28.35,42.46,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
13.02,28.37,42.46,36.00,20.00,AUTO,9,100,0,38471.43,0.00,12.14,38459.28,0.00,0.00,0.00,0.00
