Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,27.36,43.06,36.00,20.00,AUTO,10,100,0,864.30,0.00,0.00,907.52,0.00,0.00,0.00,0.00
0.84,27.35,43.03,36.00,20.00,AUTO,18,100,0,865.38,0.00,0.00,908.65,0.00,0.00,0.00,0.00
1.84,27.35,43.03,36.00,20.00,AUTO,18,100,0,865.38,0.00,0.00,908.65,0.00,0.00,0.00,0.00
2.85,27.36,43.03,36.00,20.00,AUTO,18,100,0,864.30,0.00,0.00,907.52,0.00,0.00,0.00,0.00
3.85,27.38,43.00,36.00,20.00,AUTO,18,100,0,862.16,0.00,0.00,905.27,0.00,0.00,0.00,0.00
4.85,27.39,43.00,36.00,20.00,AUTO,18,100,0,861.09,0.00,0.00,904.14,0.00,0.00,0.00,0.00
5.85,27.39,43.00,36.00,20.00,AUTO,18,100,0,861.09,0.00,0.00,904.14,0.00,0.00,0.00,0.00
6.85,27.40,42.93,36.00,20.00,AUTO,18,100,0,860.01,0.00,0.00,903.02,0.00,0.00,0.00,0.00
7.86,27.41,42.93,36.00,20.00,AUTO,18,100,0,858.94,0.00,0.00,901.89,0.00,0.00,0.00,0.00
8.85,27.43,42.90,36.00,20.00,AUTO,18,100,0,856.80,0.00,0.00,899.64,0.00,0.00,0.00,0.00
9.86,27.44,42.90,36.00,20.00,AUTO,18,100,0,855.72,0.00,0.00,898.51,0.00,0.00,0.00,0.00
10.86,27.46,42.87,36.00,20.00,AUTO,18,100,0,853.58,0.00,0.00,896.26,0.00,0.00,0.00,0.00
11.86,27.47,42.85,36.00,20.00,AUTO,18,100,0,852.51,0.00,0.00,895.13,0.00,0.00,0.00,0.00
12.87,27.49,42.85,36.00,20.00,AUTO,18,100,0,851.43,0.00,0.00,894.01,0.00,0.00,0.00,0.00
13.86,27.50,42.82,36.00,20.00,AUTO,18,100,0,850.36,0.00,0.00,892.88,0.00,0.00,0.00,0.00
14.87,27.51,42.82,36.00,20.00,AUTO,18,100,0,849.29,0.00,0.00,891.75,0.00,0.00,0.00,0.00
15.87,27.53,42.79,36.00,20.00,AUTO,18,100,0,847.14,0.00,0.00,889.50,0.00,0.00,0.00,0.00
16.87,27.55,42.75,36.00,20.00,AUTO,18,100,0,845.00,0.00,0.00,887.25,0.00,0.00,0.00,0.00
17.87,27.57,42.72,36.00,20.00,AUTO,18,100,0,842.85,0.00,0.00,885.00,0.00,0.00,0.00,0.00
18.87,27.59,42.72,36.00,20.00,AUTO,18,100,0,840.71,0.00,0.00,882.75,0.00,0.00,0.00,0.00
19.87,27.61,42.65,36.00,20.00,AUTO,18,100,0,838.56,0.00,0.00,880.49,0.00,0.00,0.00,0.00
20.88,27.63,42.65,36.00,20.00,AUTO,18,100,0,837.49,0.00,0.00,879.37,0.00,0.00,0.00,0.00
21.88,27.65,42.64,36.00,20.00,AUTO,18,100,0,835.35,0.00,0.00,877.11,0.00,0.00,0.00,0.00
22.88,27.67,42.61,36.00,20.00,AUTO,18,100,0,833.20,0.00,0.00,874.86,0.00,0.00,0.00,0.00
23.88,27.68,42.58,36.00,20.00,AUTO,18,100,0,832.13,0.00,0.00,873.74,0.00,0.00,0.00,0.00
24.88,27.70,42.54,36.00,20.00,AUTO,18,100,0,829.98,0.00,0.00,871.48,0.00,0.00,0.00,0.00
25.88,27.72,42.51,36.00,20.00,AUTO,18,100,0,827.84,0.00,0.00,869.23,0.00,0.00,0.00,0.00
26.89,27.75,42.48,36.00,20.00,AUTO,18,100,0,824.62,0.00,0.00,865.85,0.00,0.00,0.00,0.00
27.89,27.79,42.44,36.00,20.00,AUTO,18,100,0,821.40,0.00,0.00,862.47,0.00,0.00,0.00,0.00
28.89,27.82,42.43,36.00,20.00,AUTO,18,100,0,818.19,0.00,0.00,859.10,0.00,0.00,0.00,0.00
29.89,27.84,42.36,36.00,20.00,AUTO,18,100,0,816.04,0.00,0.00,856.84,0.00,0.00,0.00,0.00
30.89,27.85,42.32,36.00,20.00,AUTO,18,100,0,814.97,0.00,0.00,855.72,0.00,0.00,0.00,0.00
31.89,27.88,42.29,36.00,20.00,AUTO,18,100,0,811.75,0.00,0.00,852.34,0.00,0.00,0.00,0.00
32.89,27.90,42.19,36.00,20.00,AUTO,18,100,0,809.61,0.00,0.00,850.09,0.00,0.00,0.00,0.00
33.90,27.94,42.16,36.00,20.00,AUTO,18,100,0,806.39,0.00,0.00,846.71,0.00,0.00,0.00,0.00
34.90,27.97,42.13,36.00,20.00,AUTO,18,100,0,803.17,0.00,0.00,843.33,0.00,0.00,0.00,0.00
35.90,27.99,42.08,36.00,20.00,AUTO,18,100,0,801.03,0.00,0.00,841.08,0.00,0.00,0.00,0.00
36.90,28.02,42.05,36.00,20.00,AUTO,18,100,0,797.81,0.00,0.00,837.70,0.00,0.00,0.00,0.00
37.90,28.05,41.98,36.00,20.00,AUTO,18,100,0,794.59,0.00,0.00,834.32,0.00,0.00,0.00,0.00
38.90,28.08,41.95,36.00,20.00,AUTO,18,100,0,792.45,0.00,0.00,832.07,0.00,0.00,0.00,0.00
39.91,28.11,41.88,36.00,20.00,AUTO,18,100,0,789.23,0.00,0.00,828.69,0.00,0.00,0.00,0.00
40.91,28.14,41.87,36.00,20.00,AUTO,18,100,0,786.01,0.00,0.00,825.31,0.00,0.00,0.00,0.00
41.91,28.18,41.84,36.00,20.00,AUTO,18,100,0,781.72,0.00,0.00,820.81,0.00,0.00,0.00,0.00
42.91,28.20,41.77,36.00,20.00,AUTO,18,100,0,779.58,0.00,0.00,818.55,0.00,0.00,0.00,0.00
43.91,28.24,41.74,36.00,20.00,AUTO,18,100,0,776.36,0.00,0.00,815.18,0.00,0.00,0.00,0.00
44.91,28.27,41.67,36.00,20.00,AUTO,18,100,0,773.14,0.00,0.00,811.80,0.00,0.00,0.00,0.00
45.91,28.31,41.60,36.00,20.00,AUTO,18,100,0,768.85,0.00,0.00,807.29,0.00,0.00,0.00,0.00
46.92,28.34,41.59,36.00,20.00,AUTO,18,100,0,765.63,0.00,0.00,803.92,0.00,0.00,0.00,0.00
47.92,28.38,41.49,36.00,20.00,AUTO,18,100,0,762.42,0.00,0.00,800.54,0.00,0.00,0.00,0.00
48.92,28.42,41.42,36.00,20.00,AUTO,18,100,0,758.13,0.00,0.00,796.03,0.00,0.00,0.00,0.00
49.92,28.45,41.36,36.00,20.00,AUTO,18,100,0,754.91,0.00,0.00,792.65,0.00,0.00,0.00,0.00
50.92,28.47,41.33,36.00,20.00,AUTO,18,100,0,752.76,0.00,0.00,790.40,0.00,0.00,0.00,0.00
51.92,28.52,41.28,36.00,20.00,AUTO,18,100,0,748.47,0.00,0.00,785.90,0.00,0.00,0.00,0.00
52.93,28.54,41.21,36.00,20.00,AUTO,18,100,0,746.33,0.00,0.00,783.65,0.00,0.00,0.00,0.00
