Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
122.03,35.33,29.66,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.03,35.34,29.66,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.03,35.36,29.66,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.03,35.38,29.66,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.03,35.40,29.66,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.03,35.42,29.62,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.04,35.43,29.58,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.04,35.45,29.55,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.04,35.47,29.56,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.04,35.49,29.56,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.04,35.51,29.51,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.05,35.53,29.48,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.05,35.54,29.48,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.05,35.55,29.44,36.00,20.00,AUTO,0,64,NaN,34.50,50.41,-21.22,63.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.05,35.57,29.44,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.05,35.59,29.40,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.05,35.59,29.40,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.05,35.60,29.40,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.05,35.62,29.35,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.06,35.64,29.32,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.06,35.65,29.32,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.06,35.65,29.33,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.06,35.66,29.33,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.06,35.68,29.29,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.06,35.70,29.29,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.07,35.70,29.29,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.07,35.72,29.29,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.07,35.74,29.29,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.07,35.74,29.25,36.00,20.00,AUTO,0,60,NaN,22.75,54.05,-17.04,59.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.07,35.74,29.25,36.00,20.00,AUTO,0,56,NaN,13.00,56.27,-12.92,56.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
