Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
91.14,33.70,33.29,36.00,20.00,AUTO,9,78,0,78.79,0.00,0.00,78.79,0.00,0.00,0.00,0.00
92.14,33.73,33.21,36.00,20.00,AUTO,9,78,0,78.79,0.00,0.00,78.79,0.00,0.00,0.00,0.00
93.14,33.76,33.17,36.00,20.00,AUTO,9,78,0,78.79,0.00,0.00,78.79,0.00,0.00,0.00,0.00
94.15,33.81,33.15,36.00,20.00,AUTO,9,78,0,78.79,0.00,0.00,78.79,0.00,0.00,0.00,0.00
95.15,33.83,33.06,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
96.15,33.88,33.02,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
97.15,33.92,32.95,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
98.15,33.97,32.93,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
99.16,34.01,32.88,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
100.16,34.03,32.80,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
101.16,34.07,32.76,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
102.16,34.11,32.72,36.00,20.00,AUTO,9,69,0,69.79,0.00,0.00,69.79,0.00,0.00,0.00,0.00
103.16,34.11,32.68,36.00,20.00,AUTO,9,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
104.16,34.16,32.66,36.00,20.00,AUTO,9,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
105.16,34.19,32.62,36.00,20.00,AUTO,9,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
106.16,34.23,32.57,36.00,20.00,AUTO,9,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
107.17,34.27,32.54,36.00,20.00,AUTO,8,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
108.17,34.32,32.51,36.00,20.00,AUTO,8,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
109.17,34.35,32.48,36.00,20.00,AUTO,8,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
110.17,34.37,32.39,36.00,20.00,AUTO,8,60,0,60.68,0.00,0.00,60.68,0.00,0.00,0.00,0.00
111.17,34.38,32.35,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
112.18,34.40,32.31,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
113.18,34.41,32.27,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
114.18,34.44,32.27,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
115.18,34.46,32.23,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
116.18,34.50,32.25,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
117.18,34.51,32.21,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
118.18,34.53,32.17,36.00,20.00,AUTO,8,52,0,52.50,0.00,0.00,52.50,0.00,0.00,0.00,0.00
119.19,34.53,32.17,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
120.19,34.54,32.13,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
121.19,34.56,32.13,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
122.19,34.59,32.09,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
123.19,34.64,32.05,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
124.19,34.66,32.06,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
125.19,34.67,32.02,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
126.20,34.68,31.98,36.00,20.00,AUTO,8,46,0,46.39,0.00,0.00,46.39,0.00,0.00,0.00,0.00
127.20,34.68,31.98,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
128.20,34.69,31.94,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
129.20,34.70,31.94,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
130.20,34.71,31.94,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
131.21,34.75,31.90,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
132.21,34.78,31.90,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
133.21,34.79,31.86,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
134.21,34.79,31.86,36.00,20.00,AUTO,8,41,0,41.74,0.00,0.00,41.74,0.00,0.00,0.00,0.00
135.21,34.78,31.86,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
136.21,34.79,31.86,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
137.21,34.80,31.86,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
138.21,34.82,31.84,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
139.22,34.84,31.84,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
140.22,34.84,31.84,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
141.22,34.85,31.80,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
142.22,34.86,31.80,36.00,20.00,AUTO,8,37,0,37.91,0.00,0.00,37.91,0.00,0.00,0.00,0.00
143.22,34.86,31.80,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
144.23,34.88,31.76,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
145.23,34.88,31.76,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
146.23,34.91,31.76,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
147.23,34.92,31.76,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
148.23,34.93,31.76,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
149.23,34.93,31.72,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
150.23,34.93,31.72,36.00,20.00,AUTO,8,35,0,35.33,0.00,0.00,35.33,0.00,0.00,0.00,0.00
151.25,34.92,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
152.25,34.93,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
153.24,34.93,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
154.24,34.95,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
155.24,34.95,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
156.24,34.96,31.72,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
157.25,34.97,31.67,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
158.25,34.97,31.67,36.00,20.00,AUTO,8,32,0,32.85,0.00,0.00,32.85,0.00,0.00,0.00,0.00
159.25,34.95,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
160.25,34.96,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
161.25,34.96,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
162.25,34.98,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
163.26,34.99,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
164.26,35.00,31.67,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
165.26,35.00,31.64,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
166.26,35.00,31.64,36.00,20.00,AUTO,8,31,0,31.57,0.00,0.00,31.57,0.00,0.00,0.00,0.00
167.26,34.98,31.64,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
168.26,34.98,31.64,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
169.27,34.98,31.64,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
170.27,35.00,31.65,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
171.27,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
172.27,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
173.27,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
174.27,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.60,0.00,0.00,30.60,0.00,0.00,0.00,0.00
175.27,35.00,31.64,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
176.28,35.00,31.64,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
177.28,35.00,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
178.28,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
179.28,35.03,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
180.28,35.03,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
181.28,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
182.29,35.01,31.65,36.00,20.00,AUTO,8,30,0,30.07,0.00,0.00,30.07,0.00,0.00,0.00,0.00
183.29,35.00,31.70,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
184.29,34.99,31.67,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
185.29,35.00,31.67,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
186.29,35.01,31.70,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
187.29,35.01,31.70,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
188.29,35.01,31.70,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
189.30,35.00,31.70,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
190.30,35.00,31.72,36.00,20.00,AUTO,8,29,0,29.66,0.00,0.00,29.66,0.00,0.00,0.00,0.00
191.30,34.98,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
192.30,34.98,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
193.30,34.98,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
194.30,35.00,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
195.31,35.00,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
196.31,34.99,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
197.31,34.99,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
198.31,34.99,31.72,36.00,20.00,AUTO,8,29,0,29.93,0.00,0.00,29.93,0.00,0.00,0.00,0.00
199.31,34.97,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
200.31,34.97,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
201.32,34.96,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
202.32,34.98,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
203.32,34.98,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
204.32,34.98,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
205.32,34.98,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
206.32,34.97,31.76,36.00,20.00,AUTO,8,30,0,30.34,0.00,0.00,30.34,0.00,0.00,0.00,0.00
207.32,34.95,31.76,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
208.33,34.95,31.76,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
209.33,34.95,31.76,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
210.33,34.97,31.80,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
211.33,34.97,31.80,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
212.33,34.96,31.80,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
213.34,34.95,31.80,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
214.34,34.96,31.84,36.00,20.00,AUTO,8,30,0,30.79,0.00,0.00,30.79,0.00,0.00,0.00,0.00
215.34,34.94,31.84,36.00,20.00,AUTO,8,31,0,31.28,0.00,0.00,31.28,0.00,0.00,0.00,0.00
216.34,34.94,31.84,36.00,20.00,AUTO,8,31,0,31.28,0.00,0.00,31.28,0.00,0.00,0.00,0.00
217.34,34.94,31.84,36.00,20.00,AUTO,8,31,0,31.28,0.00,0.00,31.28,0.00,0.00,0.00,0.00
