Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.51,34.87,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.50,34.87,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.50,34.87,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.51,34.87,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.52,34.87,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.54,34.83,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.56,34.86,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.59,34.82,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.60,34.82,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.61,34.82,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.65,34.79,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.66,34.75,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.69,34.72,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,31.70,34.72,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,31.73,34.70,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,31.75,34.66,36.00,20.00,AUTO,0,100,NaN,246.95,0.00,0.00,246.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,31.79,34.60,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,31.81,34.60,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,31.85,34.53,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,31.88,34.50,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,31.90,34.47,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,31.93,34.44,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,31.97,34.44,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,31.99,34.36,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.01,34.31,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.04,34.28,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.08,34.21,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.11,34.18,36.00,20.00,AUTO,0,100,NaN,234.30,0.00,-13.49,220.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
