Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.59,32.89,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.59,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.59,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.83,32.59,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.60,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.61,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.62,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.63,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,32.64,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.66,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.68,32.86,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.70,32.82,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.71,32.82,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.72,32.78,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.74,32.76,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.75,32.76,36.00,20.00,AUTO,0,100,NaN,204.60,0.00,0.00,204.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.76,32.76,36.00,20.00,AUTO,0,100,NaN,195.30,0.00,-8.99,186.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.78,32.72,36.00,20.00,AUTO,0,100,NaN,195.30,0.00,-8.99,186.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.79,32.67,36.00,20.00,AUTO,0,100,NaN,195.30,0.00,-8.99,186.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
