Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.82,34.60,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.81,34.60,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.83,34.57,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.84,34.57,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.85,34.53,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.86,34.53,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.85,31.88,34.50,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.90,34.52,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.93,34.47,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.94,34.47,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.95,34.47,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.97,34.44,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.99,34.44,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.01,34.40,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.03,34.36,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.07,34.34,36.00,20.00,AUTO,0,100,NaN,229.90,0.00,0.00,229.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.10,34.30,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.13,34.25,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.15,34.21,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.16,34.18,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,32.18,34.13,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.87,32.22,34.09,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.25,34.07,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.26,34.07,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.28,34.03,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.31,33.95,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.34,33.95,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.38,33.89,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.41,33.85,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,32.43,33.80,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,32.45,33.76,36.00,20.00,AUTO,0,100,NaN,217.25,0.00,-13.29,203.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,32.48,33.69,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,32.53,33.69,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.89,32.55,33.64,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.88,32.59,33.63,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,32.62,33.54,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,32.64,33.51,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,32.68,33.46,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,32.71,33.38,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,32.73,33.36,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.90,32.76,33.32,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.90,32.79,33.28,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,32.84,33.24,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.90,32.88,33.20,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,32.90,33.12,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,32.93,33.09,36.00,20.00,AUTO,0,100,NaN,195.80,0.00,-25.50,170.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.91,32.97,33.05,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,33.01,33.02,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.91,33.04,32.93,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,33.05,32.89,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.91,33.11,32.87,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.92,33.15,32.83,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.92,33.17,32.79,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.92,33.20,32.71,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.92,33.22,32.67,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.92,33.26,32.63,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.92,33.29,32.57,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.92,33.33,32.53,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.92,33.36,32.49,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.93,33.41,32.44,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.93,33.44,32.42,36.00,20.00,AUTO,0,100,NaN,169.68,0.00,-30.96,138.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.93,33.47,32.38,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.93,33.50,32.30,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.93,33.52,32.26,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.93,33.57,32.22,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.94,33.60,32.16,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.94,33.62,32.12,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.94,33.64,32.08,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.94,33.70,32.08,36.00,20.00,AUTO,0,100,NaN,141.63,0.00,-33.13,108.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
