Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.80,34.42,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.80,34.42,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,31.80,34.42,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.81,34.42,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.83,34.37,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.84,34.37,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.85,34.34,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.86,34.34,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.87,34.34,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.88,34.30,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.89,34.26,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.90,34.28,36.00,20.00,AUTO,0,100,NaN,231.00,0.00,0.00,231.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
