Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.14,33.65,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.14,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.14,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.14,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.15,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.16,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.16,33.61,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.17,33.57,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.18,33.57,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.19,33.57,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.22,33.57,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.22,33.53,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.23,33.49,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.25,33.49,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.26,33.51,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.26,33.47,36.00,20.00,AUTO,0,100,NaN,231.60,0.00,0.00,231.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.28,33.47,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.30,33.43,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.31,33.43,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.34,33.38,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.37,33.34,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,32.39,33.31,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.42,33.28,36.00,20.00,AUTO,0,100,NaN,224.40,0.00,-10.54,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
