Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.26,33.79,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.25,33.79,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,32.26,33.79,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.26,33.75,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.85,32.28,33.75,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.30,33.75,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.31,33.71,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.31,33.71,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.32,33.67,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.34,33.67,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.37,33.67,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.39,33.64,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.41,33.64,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,32.44,33.60,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,32.45,33.57,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.48,33.52,36.00,20.00,AUTO,0,100,NaN,205.70,0.00,0.00,205.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.50,33.48,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.55,33.44,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.58,33.41,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.59,33.38,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,32.61,33.34,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.87,32.64,33.30,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.66,33.26,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.69,33.26,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.72,33.22,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.75,33.20,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.77,33.12,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,32.79,33.08,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.84,33.04,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,32.87,33.04,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,32.90,32.96,36.00,20.00,AUTO,0,100,NaN,194.43,0.00,-17.51,176.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,32.93,32.93,36.00,20.00,AUTO,0,100,NaN,171.33,0.00,-39.87,131.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.89,32.97,32.89,36.00,20.00,AUTO,0,100,NaN,171.33,0.00,-39.87,131.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.89,32.99,32.86,36.00,20.00,AUTO,0,100,NaN,171.33,0.00,-39.87,131.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.89,33.01,32.81,36.00,20.00,AUTO,0,100,NaN,171.33,0.00,-39.87,131.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,33.04,32.77,36.00,20.00,AUTO,0,100,NaN,171.33,0.00,-39.87,131.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
