Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
23.03,28.90,41.92,25.00,20.00,AUTO,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.03,28.92,41.86,25.00,20.00,AUTO,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.04,28.95,41.82,25.00,20.00,AUTO,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.04,28.98,41.75,25.00,20.00,AUTO,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27.04,29.00,41.74,25.00,20.00,AUTO,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.04,29.01,41.71,25.00,20.00,AUTO,10,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
29.04,29.04,41.68,25.00,20.00,AUTO,10,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
30.04,29.06,41.58,35.00,20.00,AUTO,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
31.06,29.07,41.54,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
32.19,29.08,41.51,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
33.05,29.12,41.47,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
34.05,29.17,41.44,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
35.05,29.19,41.39,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
36.05,29.20,41.36,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
37.06,29.22,41.33,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
38.06,29.26,41.26,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
39.06,29.29,41.23,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
40.06,29.33,41.16,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
41.06,29.37,41.15,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
42.06,29.41,41.08,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
43.07,29.45,41.01,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
44.06,29.47,40.98,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
45.07,29.50,40.91,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
46.07,29.52,40.84,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
47.07,29.56,40.80,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
48.07,29.60,40.77,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
49.07,29.63,40.70,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
50.07,29.67,40.63,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
51.08,29.73,40.59,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
52.08,29.77,40.52,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
53.08,29.80,40.46,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
54.08,29.85,40.42,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
55.08,29.88,40.37,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
56.09,29.92,40.30,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
57.09,29.96,40.23,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
58.09,30.00,40.13,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
59.09,30.04,40.09,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
60.09,30.08,40.02,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
61.09,30.12,39.96,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
62.10,30.17,39.89,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
63.09,30.21,39.85,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
64.10,30.24,39.78,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
65.10,30.30,39.71,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
66.10,30.33,39.64,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
67.10,30.38,39.59,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
68.10,30.42,39.52,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
69.11,30.45,39.49,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
70.11,30.50,39.39,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
71.11,30.55,39.33,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
72.11,30.56,39.27,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
73.11,30.56,39.21,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
74.11,30.64,39.14,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
75.12,30.67,39.07,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
76.12,30.74,39.01,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
77.12,30.78,38.96,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
78.12,30.80,38.89,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
79.12,30.85,38.83,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
80.13,30.89,38.79,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
81.13,30.92,38.75,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
82.13,30.97,38.64,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
83.13,31.00,38.58,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
84.13,31.05,38.51,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
85.13,31.09,38.49,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
86.13,31.14,38.43,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
87.14,31.18,38.36,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
88.14,31.22,38.30,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
89.14,31.27,38.24,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
90.14,31.29,38.17,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
91.14,31.33,38.14,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
92.14,31.37,38.08,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
93.14,31.42,37.99,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
94.15,31.45,37.96,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
95.15,31.50,37.89,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
96.15,31.53,37.83,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
97.15,31.57,37.79,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
98.15,31.59,37.75,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
99.15,31.65,37.71,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
100.15,31.68,37.64,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
101.16,31.71,37.61,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
102.16,31.76,37.56,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
103.16,31.82,37.50,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
104.16,31.86,37.43,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
105.16,31.88,37.36,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
106.17,31.93,37.34,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
107.17,31.94,37.24,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
108.17,31.98,37.21,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
109.17,32.02,37.14,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
110.17,32.05,37.11,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
111.17,32.11,37.06,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
112.18,32.15,37.02,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
113.18,32.18,36.95,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
114.18,32.24,36.89,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
115.18,32.26,36.84,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
116.18,32.29,36.81,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
117.18,32.32,36.74,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
118.18,32.37,36.70,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
119.19,32.38,36.67,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
120.19,32.43,36.60,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
121.19,32.47,36.59,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
122.19,32.49,36.49,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
123.19,32.54,36.46,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
124.19,32.59,36.39,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
125.20,32.61,36.37,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
126.20,32.66,36.30,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
127.20,32.68,36.27,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
128.20,32.72,36.24,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
129.20,32.75,36.17,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
130.20,32.78,36.15,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
131.21,32.82,36.11,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
132.20,32.85,36.05,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
133.21,32.89,36.02,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
134.21,32.92,35.98,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
135.21,32.94,35.97,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
136.21,32.98,35.90,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
137.21,33.00,35.86,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
138.22,33.02,35.79,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
139.22,33.03,35.76,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
140.22,33.05,35.76,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
141.22,33.09,35.73,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
142.22,33.12,35.69,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
143.22,33.15,35.68,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
144.23,33.16,35.65,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
145.22,33.19,35.61,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
146.23,33.22,35.58,35.00,20.00,MAN,9,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
147.23,33.29,35.56,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
148.23,33.30,35.53,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
149.23,33.31,35.46,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
150.23,33.34,35.43,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
151.24,33.38,35.39,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
152.24,33.41,35.36,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
153.24,33.43,35.33,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
154.24,33.45,35.29,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
155.24,33.47,35.28,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
156.24,33.50,35.24,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
157.25,33.53,35.21,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
158.25,33.56,35.18,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
159.25,33.59,35.14,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
160.25,33.62,35.08,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
161.25,33.63,35.05,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
162.25,33.64,35.05,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
163.26,33.67,35.02,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
164.26,33.70,34.99,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
165.26,33.73,34.95,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
166.26,33.74,34.92,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
167.26,33.76,34.89,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
168.26,33.79,34.91,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
169.26,33.82,34.87,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
170.27,33.83,34.84,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
171.27,33.87,34.79,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
172.27,33.89,34.76,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
173.27,33.91,34.72,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
174.27,33.95,34.70,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
175.27,33.99,34.66,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
176.28,34.01,34.61,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
177.27,34.03,34.57,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
178.28,34.06,34.53,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
179.28,34.08,34.53,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
180.28,34.11,34.49,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
181.28,34.14,34.47,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
182.28,34.17,34.43,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
183.29,34.18,34.39,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
184.29,34.21,34.39,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
185.29,34.22,34.35,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
186.29,34.25,34.31,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
187.29,34.27,34.23,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
188.30,34.30,34.19,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
189.30,34.31,34.19,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
190.30,34.33,34.17,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
191.30,34.35,34.12,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
192.30,34.38,34.08,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
193.30,34.39,34.08,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
194.30,34.41,34.05,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
195.31,34.44,34.01,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
196.31,34.46,34.01,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
197.31,34.47,33.96,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
198.31,34.49,33.99,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
199.31,34.52,33.94,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
200.31,34.55,33.90,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
201.31,34.57,33.86,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
202.32,34.60,33.82,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
203.32,34.63,33.78,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
204.32,34.65,33.79,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
205.32,34.66,33.76,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
206.32,34.67,33.72,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
207.33,34.69,33.72,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
208.33,34.71,33.68,35.00,20.00,MAN,8,0,0,-19556.25,0.00,50.71,-19606.96,0.00,0.00,0.00,0.00
