Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,29.97,32.43,36.00,20.00,AUTO,5,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
1.00,29.95,32.47,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
2.00,29.94,32.47,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
3.01,29.93,32.51,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
4.01,29.92,32.54,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
5.01,29.90,32.58,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
6.01,29.90,32.58,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
7.01,29.89,32.63,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
8.01,29.88,32.63,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
9.01,29.88,32.67,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
10.02,29.87,32.67,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
11.02,29.87,32.69,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
12.02,29.86,32.69,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
13.02,29.86,32.73,36.00,20.00,AUTO,1,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
14.02,29.82,32.73,36.00,20.00,AUTO,1,100,0,307.00,0.00,5.36,312.36,NaN,NaN,NaN,NaN
15.02,29.82,32.73,36.00,20.00,AUTO,1,100,0,307.00,0.00,5.36,312.36,NaN,NaN,NaN,NaN
16.03,29.82,32.77,36.00,20.00,AUTO,1,100,0,307.00,0.00,5.36,312.36,NaN,NaN,NaN,NaN
17.03,29.82,32.77,36.00,20.00,AUTO,1,100,0,307.00,0.00,5.36,312.36,NaN,NaN,NaN,NaN
