Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,31.15,33.99,36.00,20.00,AUTO,0,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
0.83,31.11,34.03,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
1.83,31.08,34.07,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
2.84,31.06,34.09,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
3.84,31.02,34.13,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
4.84,31.00,34.21,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
5.84,30.98,34.25,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
6.84,30.97,34.29,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
7.85,30.96,34.33,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
8.85,30.94,34.37,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
9.85,30.94,34.41,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
10.85,30.93,34.45,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
11.85,30.93,34.45,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
12.85,30.92,34.49,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
13.86,30.93,34.49,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
14.85,30.93,34.53,36.00,20.00,AUTO,0,100,0,242.50,0.00,0.00,242.50,NaN,NaN,NaN,NaN
15.86,30.93,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
16.86,30.93,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
17.86,30.94,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
18.86,30.95,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
19.86,30.97,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
20.86,31.00,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
21.87,31.04,34.53,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
22.87,31.05,34.49,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
23.87,31.07,34.47,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
24.87,31.09,34.47,36.00,20.00,AUTO,0,100,0,253.50,0.00,7.46,260.96,NaN,NaN,NaN,NaN
