Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,27.76,39.47,36.00,20.00,AUTO,5,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
1.00,27.78,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
2.00,27.78,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
3.00,27.78,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
4.01,27.76,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
5.01,27.78,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
6.01,27.76,39.47,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
7.02,27.75,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
8.01,27.75,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
9.02,27.75,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
10.02,27.74,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
11.02,27.74,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
12.02,27.74,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
13.02,27.75,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
14.02,27.75,39.47,36.00,20.00,AUTO,9,100,0,411.50,0.00,-1.21,410.29,NaN,NaN,NaN,NaN
15.02,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
16.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
17.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
18.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
19.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
20.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
21.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
22.03,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,2.61,415.11,NaN,NaN,NaN,NaN
23.04,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
24.04,27.75,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
25.04,27.76,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
26.04,27.76,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
27.04,27.76,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
28.04,27.76,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
29.05,27.78,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
30.05,27.79,39.47,36.00,20.00,AUTO,9,100,0,412.50,0.00,0.00,412.50,NaN,NaN,NaN,NaN
31.05,27.79,39.47,36.00,20.00,AUTO,9,100,0,410.75,0.00,-3.94,406.81,NaN,NaN,NaN,NaN
32.05,27.81,39.43,36.00,20.00,AUTO,9,100,0,410.75,0.00,-3.94,406.81,NaN,NaN,NaN,NaN
33.05,27.82,39.46,36.00,20.00,AUTO,9,100,0,410.75,0.00,-3.94,406.81,NaN,NaN,NaN,NaN
