Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,30.86,32.31,36.00,20.00,AUTO,5,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
1.00,30.87,32.31,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
2.00,30.87,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
3.01,30.87,32.28,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
4.00,30.89,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
5.01,30.89,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
6.01,30.90,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
7.01,30.90,32.25,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
8.01,30.91,32.25,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
9.01,30.91,32.25,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
10.01,30.91,32.25,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
11.02,30.92,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
12.02,30.93,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
13.02,30.93,32.29,36.00,20.00,AUTO,9,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
14.02,30.92,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
15.02,30.92,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
16.03,30.93,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
17.03,30.94,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
18.03,30.95,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
19.03,30.96,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
20.03,30.97,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
21.03,30.98,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
22.04,30.99,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
23.03,31.00,32.33,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
24.04,31.04,32.29,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
25.04,31.05,32.29,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
26.04,31.07,32.25,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
27.04,31.08,32.27,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
28.04,31.10,32.27,36.00,20.00,AUTO,9,100,0,253.50,0.00,-2.10,251.40,NaN,NaN,NaN,NaN
29.05,31.12,32.23,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
30.05,31.15,32.19,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
31.05,31.19,32.19,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
32.05,31.22,32.16,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
33.05,31.26,32.09,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
34.05,31.27,32.05,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
35.06,31.28,32.05,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
36.06,31.30,32.01,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
37.06,31.35,31.96,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
38.06,31.40,31.93,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
39.06,31.43,31.94,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
40.06,31.45,31.86,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
41.06,31.49,31.83,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
42.06,31.53,31.78,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
43.07,31.56,31.74,36.00,20.00,AUTO,9,100,0,245.50,0.00,-4.92,240.58,NaN,NaN,NaN,NaN
44.07,31.57,31.70,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
45.07,31.60,31.68,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
46.07,31.66,31.68,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
47.07,31.68,31.64,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
48.07,31.71,31.60,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
49.08,31.74,31.56,36.00,20.00,AUTO,9,100,0,222.75,0.00,-14.08,208.67,NaN,NaN,NaN,NaN
