Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,30.96,35.44,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.83,30.92,35.47,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,30.90,35.50,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.83,30.87,35.53,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,30.83,35.56,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,30.81,35.63,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,30.80,35.69,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,30.79,35.73,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,30.77,35.76,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.84,30.76,35.79,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,30.75,35.79,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,30.75,35.81,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,30.74,35.84,36.00,20.00,AUTO,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,30.76,35.86,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,30.77,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,30.76,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,30.76,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,30.76,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,30.77,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,30.76,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,30.75,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.00,30.76,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.86,30.76,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,30.77,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,30.79,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,30.81,35.93,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,30.81,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.87,30.82,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,30.83,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,30.85,35.89,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,30.85,35.86,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,30.85,35.86,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,30.86,35.86,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.88,30.85,35.86,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.88,30.85,35.82,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.88,30.87,35.82,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,30.91,35.85,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,30.93,35.85,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,30.94,35.81,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,30.95,35.78,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.89,30.95,35.78,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.89,30.95,35.78,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,30.95,35.74,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.02,30.96,35.74,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,30.99,35.74,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,31.00,35.74,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.90,31.00,35.71,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,31.02,35.71,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.91,31.02,35.71,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,31.04,35.68,36.00,20.00,MAN,0,100,NaN,226.80,0.00,0.00,226.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.53,31.08,35.66,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.37,31.07,35.64,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.37,31.07,35.66,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.37,31.08,35.60,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.37,31.09,35.60,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.37,31.10,35.56,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.37,31.11,35.56,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.38,31.12,35.56,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.38,31.14,35.53,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.38,31.16,35.53,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.38,31.18,35.50,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.38,31.19,35.50,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.38,31.22,35.46,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.39,31.23,35.48,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.38,31.25,35.44,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.39,31.27,35.41,36.00,20.00,AUTO,0,100,NaN,221.40,0.00,0.00,221.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.39,31.30,35.37,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.39,31.34,35.37,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.39,31.36,35.34,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.39,31.37,35.31,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.40,31.38,35.28,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.40,31.41,35.24,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.40,31.42,35.26,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.40,31.45,35.23,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.40,31.48,35.19,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.40,31.51,35.19,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.41,31.53,35.16,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.41,31.55,35.13,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.41,31.57,35.09,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.41,31.60,35.08,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.41,31.61,35.04,36.00,20.00,AUTO,0,100,NaN,213.30,0.00,-5.19,208.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.41,31.65,35.01,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.42,31.67,34.98,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.42,31.71,34.94,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.42,31.74,34.87,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.42,31.76,34.86,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.42,31.79,34.82,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.42,31.83,34.79,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.42,31.85,34.76,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.43,31.87,34.73,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.43,31.92,34.69,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.43,31.94,34.67,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.43,31.95,34.64,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.43,31.98,34.60,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.43,32.00,34.56,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.44,32.03,34.52,36.00,20.00,AUTO,0,100,NaN,197.77,0.00,-11.20,186.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.44,32.07,34.48,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.44,32.11,34.46,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.44,32.12,34.41,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.44,32.15,34.37,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.44,32.19,34.34,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.44,32.22,34.30,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.45,32.26,34.23,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.45,32.28,34.19,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.45,32.31,34.15,36.00,20.00,AUTO,0,100,NaN,179.33,0.00,-13.65,165.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
