Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,31.02,35.07,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,31.00,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,31.00,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,31.00,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,31.01,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,31.02,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,31.04,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,31.04,35.07,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,31.05,35.04,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,31.07,35.04,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,31.08,35.05,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,31.09,35.02,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,31.10,35.02,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.86,31.12,34.99,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.86,31.14,34.99,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,31.16,34.95,36.00,20.00,AUTO,0,100,NaN,199.20,29.88,0.00,279.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,31.18,34.95,36.00,20.00,AUTO,0,100,NaN,194.00,30.00,-3.60,270.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
