Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out
0.00,31.59,33.34,36.00,20.00,AUTO,0,0,0,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN
0.83,31.55,33.38,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
1.83,31.53,33.43,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
2.83,31.51,33.47,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
3.84,31.48,33.51,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
4.84,31.45,33.59,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
5.84,31.43,33.63,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
6.84,31.42,33.67,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
7.84,31.40,33.69,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
8.84,31.38,33.73,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
9.85,31.38,33.76,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
10.85,31.37,33.76,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
11.85,31.37,33.81,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
12.85,31.37,33.85,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
13.85,31.38,33.85,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
14.85,31.40,33.85,36.00,20.00,AUTO,0,100,0,176.40,0.00,0.00,176.40,NaN,NaN,NaN,NaN
15.85,31.41,33.85,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
16.86,31.40,33.85,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
17.86,31.40,33.85,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
18.86,31.41,33.85,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
19.86,31.42,33.85,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
20.86,31.43,33.86,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
21.86,31.45,33.86,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
22.87,31.48,33.86,36.00,20.00,AUTO,0,100,0,184.40,0.00,7.18,191.58,NaN,NaN,NaN,NaN
