Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.34,33.31,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.33,33.27,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.34,33.27,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.83,32.34,33.27,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.37,33.27,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.39,33.28,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.41,33.24,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.42,33.24,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,32.43,33.24,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.43,33.20,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.45,33.20,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.48,33.16,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.50,33.16,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.53,33.12,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.55,33.08,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.58,33.04,36.00,20.00,AUTO,0,100,NaN,219.60,0.00,0.00,219.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.59,33.02,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.61,33.02,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.64,32.98,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.67,32.94,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.87,32.69,32.89,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,32.71,32.86,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.73,32.86,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.77,32.83,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.78,32.80,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.81,32.76,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,32.83,32.76,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.87,32.84,32.67,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,32.87,32.67,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,32.89,32.64,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,32.92,32.61,36.00,20.00,AUTO,0,100,NaN,206.10,0.00,-3.82,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,32.96,32.57,36.00,20.00,AUTO,0,100,NaN,185.70,0.00,-6.91,178.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,32.99,32.53,36.00,20.00,AUTO,0,100,NaN,185.70,0.00,-6.91,178.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
