Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
29.88,31.40,34.63,36.00,20.00,AUTO,0,100,NaN,199.60,0.00,-0.48,249.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,31.44,34.62,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,31.48,34.55,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.89,31.51,34.50,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.89,31.53,34.47,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,31.55,34.43,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,31.58,34.37,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,31.63,34.37,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,31.66,34.28,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,31.69,34.25,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.90,31.72,34.21,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.90,31.76,34.18,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,31.81,34.10,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.90,31.85,34.06,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,31.89,33.94,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,31.94,33.92,36.00,20.00,AUTO,0,100,NaN,184.80,0.00,-10.91,223.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.91,31.96,33.84,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,32.00,33.79,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.91,32.03,33.76,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,32.08,33.68,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.91,32.11,33.66,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.91,32.15,33.61,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.92,32.20,33.54,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.92,32.23,33.45,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.92,32.27,33.43,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.92,32.31,33.39,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.92,32.35,33.31,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.92,32.38,33.27,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.92,32.40,33.19,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.93,32.43,33.17,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.93,32.49,33.09,36.00,20.00,AUTO,0,100,NaN,163.40,0.00,-17.52,195.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.93,32.53,33.05,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.93,32.56,33.01,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.93,32.59,32.96,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.93,32.63,32.90,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.94,32.67,32.86,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.94,32.71,32.83,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.94,32.75,32.74,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.94,32.81,32.72,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.94,32.84,32.64,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.95,32.88,32.60,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.94,32.91,32.56,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.95,32.94,32.50,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.95,32.99,32.46,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.95,33.02,32.41,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.95,33.07,32.34,36.00,20.00,AUTO,0,100,NaN,141.60,0.00,-18.79,172.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.95,33.08,32.25,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.95,33.12,32.23,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.96,33.15,32.19,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.96,33.18,32.15,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.96,33.21,32.11,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.96,33.26,32.07,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.96,33.30,32.01,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.97,33.32,31.97,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.97,33.36,31.93,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.97,33.40,31.85,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.97,33.43,31.85,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.97,33.46,31.80,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.97,33.50,31.74,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.97,33.52,31.70,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.97,33.56,31.67,36.00,20.00,AUTO,0,100,NaN,118.20,0.00,-19.27,148.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.98,33.59,31.62,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.98,33.61,31.58,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.98,33.64,31.56,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.98,33.67,31.52,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.98,33.72,31.48,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.98,33.76,31.44,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.99,33.80,31.38,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.99,33.83,31.29,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.99,33.86,31.25,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.99,33.88,31.22,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.99,33.91,31.18,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.99,33.94,31.13,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.99,33.97,31.11,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.00,34.01,31.11,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.00,34.04,31.03,36.00,20.00,AUTO,0,100,NaN,98.40,0.00,-17.05,131.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.00,34.06,30.99,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.00,34.09,30.99,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.00,34.12,30.95,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.00,34.17,30.93,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.01,34.19,30.89,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.01,34.21,30.84,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.01,34.24,30.80,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.01,34.27,30.77,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114.01,34.31,30.73,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.02,34.33,30.71,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.02,34.36,30.66,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.02,34.39,30.66,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.02,34.41,30.62,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.02,34.46,30.58,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.03,34.49,30.50,36.00,20.00,AUTO,0,100,NaN,79.00,0.00,-16.18,112.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.02,34.52,30.48,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.02,34.55,30.44,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.03,34.57,30.40,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.03,34.61,30.35,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.03,34.65,30.32,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.03,34.67,30.29,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.03,34.69,30.25,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.03,34.73,30.21,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.04,34.74,30.17,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.04,34.77,30.17,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.04,34.79,30.13,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.05,34.81,30.09,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.04,34.84,30.11,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.05,34.88,30.06,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.05,34.91,30.03,36.00,20.00,AUTO,0,96,NaN,61.00,0.00,-14.99,96.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.05,34.94,29.99,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.05,34.96,29.94,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.05,34.99,29.90,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.05,35.01,29.92,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.05,35.03,29.88,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.06,35.06,29.84,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.06,35.09,29.80,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.06,35.11,29.80,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.06,35.13,29.76,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.06,35.15,29.72,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.06,35.18,29.74,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.07,35.19,29.65,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.07,35.21,29.61,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.07,35.23,29.61,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.07,35.27,29.57,36.00,20.00,AUTO,0,88,NaN,44.20,7.71,-14.18,87.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.07,35.28,29.53,36.00,20.00,AUTO,0,81,NaN,30.00,13.09,-12.32,80.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
