Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,25.49,43.35,36.00,20.00,AUTO,1,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,25.47,43.35,36.00,20.00,AUTO,1,100,NaN,578.05,0.00,0.00,578.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,25.49,43.35,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
2.83,25.49,43.35,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
3.84,25.49,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
4.84,25.49,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
5.84,25.49,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
6.84,25.49,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
7.84,25.49,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
8.84,25.50,43.32,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
9.85,25.49,43.29,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
10.85,25.50,43.29,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
11.85,25.50,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
12.85,25.50,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
13.85,25.50,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
14.86,25.50,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
15.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
16.86,25.50,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
17.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
18.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
19.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
20.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
21.86,25.51,43.25,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
22.87,25.51,43.22,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
23.87,25.51,43.22,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
24.87,25.51,43.22,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
25.87,25.51,43.22,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
26.87,25.51,43.22,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
27.87,25.52,43.18,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
28.88,25.51,43.18,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
29.88,25.52,43.18,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
30.88,25.52,43.18,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
31.88,25.52,43.18,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
32.88,25.51,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
33.88,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
34.88,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
35.89,25.51,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
36.89,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
37.89,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
38.89,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
39.89,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
40.89,25.52,43.15,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
41.90,25.52,43.12,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
42.90,25.52,43.12,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
43.90,25.53,43.08,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
44.90,25.52,43.08,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
45.90,25.53,43.08,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
46.90,25.52,43.08,36.00,20.00,MAN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN
47.91,25.52,43.08,36.00,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,25.52,43.08,36.00,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.91,25.52,43.08,36.00,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.91,25.52,43.08,36.00,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.92,25.53,43.12,36.00,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.92,25.53,43.08,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.92,25.53,43.08,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.92,25.53,43.05,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.92,25.53,43.05,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.92,25.53,43.07,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.93,25.54,43.07,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.93,25.56,43.07,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.93,25.56,43.07,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.93,25.56,43.04,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.93,25.57,43.04,37.50,20.00,AUTO,1,100,NaN,576.40,0.00,0.00,576.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.93,25.58,43.04,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.94,25.58,43.04,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.94,25.59,43.04,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.94,25.60,43.04,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.94,25.61,43.00,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.94,25.62,42.97,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.94,25.64,42.97,37.50,20.00,AUTO,1,100,NaN,656.42,0.00,-2.90,653.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
