Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,33.00,32.53,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.84,32.98,32.57,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.97,32.61,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.97,32.61,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.94,32.65,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.93,32.65,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.92,32.70,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.91,32.70,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.84,32.91,32.67,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.84,32.91,32.67,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.91,32.72,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.91,32.72,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.91,32.77,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.91,32.77,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.92,32.77,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.92,32.77,36.00,20.00,AUTO,0,100,NaN,165.00,0.00,0.00,165.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.93,32.77,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.94,32.73,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.96,32.73,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.97,32.70,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.99,32.70,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,33.00,32.70,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,33.03,32.65,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,33.04,32.65,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,33.04,32.61,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,33.04,32.61,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,33.07,32.57,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.87,33.09,32.55,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,33.11,32.55,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,33.14,32.51,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,33.16,32.47,36.00,20.00,AUTO,0,100,NaN,169.40,0.00,6.48,175.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,33.18,32.47,36.00,20.00,AUTO,0,100,NaN,156.75,0.00,-14.72,142.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
