Time_Seconds,Temperature,Humidity,Setpoint_Temperature,Setpoint_Humidity,Ctrl,Error_Code,T_PWM,RH_PWM,T_PID_p,T_PID_i,T_PID_d,T_PID_out,RH_PID_p,RH_PID_i,RH_PID_d,RH_PID_out,T_output,RH_output,T_min_thld,T_max_thld,RH_min_thld,RH_max_thld
0.00,32.66,33.14,36.00,20.00,AUTO,0,0,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.83,32.64,33.14,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84,32.64,33.14,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84,32.64,33.14,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.84,32.66,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.84,32.67,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.84,32.68,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84,32.69,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,32.69,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,32.69,33.10,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85,32.70,33.06,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.85,32.71,33.06,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.85,32.72,33.06,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.85,32.74,33.04,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.85,32.76,33.04,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.86,32.79,33.04,36.00,20.00,AUTO,0,100,NaN,167.00,0.00,0.00,167.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86,32.82,33.00,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.86,32.84,32.96,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.86,32.85,32.92,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.86,32.86,32.88,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.86,32.87,32.88,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.86,32.89,32.88,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.87,32.91,32.83,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.87,32.93,32.86,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.87,32.96,32.81,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87,32.98,32.77,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.87,33.00,32.77,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.88,33.04,32.70,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.88,33.05,32.70,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.88,33.07,32.61,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.88,33.09,32.63,36.00,20.00,AUTO,0,100,NaN,161.25,0.00,-8.95,152.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.88,33.12,32.59,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.88,33.14,32.55,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.89,33.16,32.51,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.88,33.20,32.47,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.89,33.22,32.47,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.89,33.26,32.43,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.89,33.28,32.41,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.89,33.29,32.37,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.89,33.31,32.32,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.90,33.34,32.28,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.90,33.37,32.28,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.90,33.41,32.21,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.90,33.42,32.19,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.90,33.45,32.14,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.90,33.48,32.10,36.00,20.00,AUTO,0,100,NaN,146.00,0.00,-30.02,115.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.91,33.50,32.06,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91,33.53,32.06,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.91,33.57,32.02,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.91,33.60,31.98,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.91,33.62,31.96,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.91,33.64,31.92,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.91,33.66,31.87,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.91,33.68,31.83,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.92,33.71,31.80,36.00,20.00,AUTO,0,89,NaN,126.75,0.00,-37.49,89.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
